Func.div;term;estimate;std.error;statistic;p.value
Germ.Mpd.ab;(Intercept);0.225826878;0.289391429;0.780350954;0.439560288
Germ.Mpd.ab;elevation;9.27E-05;0.000143024;0.648027322;0.520494403
Germ.Mpd.ab;FDD;-0.000360859;0.000303208;-1.190133789;0.240677719
Germ.Mpd.ab;GDD;-9.58E-05;4.64E-05;-2.062082167;0.045422103
Germ.Mpd.ab;Snw;-4.39E-05;0.000214742;-0.204558244;0.838905364
Germ.Mpd.pa;(Intercept);-0.207891028;0.170195381;-1.221484548;0.228714797
Germ.Mpd.pa;elevation;0.000277284;8.41E-05;3.296501755;0.001996893
Germ.Mpd.pa;FDD;-0.000182848;0.000178321;-1.025383956;0.311051739
Germ.Mpd.pa;GDD;-4.46E-05;2.73E-05;-1.631643374;0.110231406
Germ.Mpd.pa;Snw;2.95E-06;0.000126293;0.02334872;0.98148269
Germ.Rao.ab;(Intercept);0.140756376;0.213946372;0.657904946;0.514189239
Germ.Rao.ab;elevation;5.48E-05;0.000105738;0.518065398;0.607131135
Germ.Rao.ab;FDD;-0.000390419;0.000224161;-1.741689529;0.088883262
Germ.Rao.ab;GDD;-2.83E-05;3.43E-05;-0.825388688;0.413814707
Germ.Rao.ab;Snw;-6.70E-05;0.000158758;-0.421777614;0.675338437
Germ.Rao.pa;(Intercept);-0.251750852;0.131433849;-1.915418699;0.062264386
Germ.Rao.pa;elevation;0.000265432;6.50E-05;4.086222947;0.000193141
Germ.Rao.pa;FDD;-0.000217879;0.000137709;-1.582167539;0.121113589
Germ.Rao.pa;GDD;-1.60E-05;2.11E-05;-0.756553343;0.453540587
Germ.Rao.pa;Snw;1.56E-05;9.75E-05;0.160126326;0.873549218
Wplant.Mpd.ab;(Intercept);-0.06858017;0.209684368;-0.32706382;0.745244147
Wplant.Mpd.ab;elevation;0.000139092;0.000103631;1.342184584;0.186746897
Wplant.Mpd.ab;FDD;0.000377968;0.000219696;1.720416038;0.092717839
Wplant.Mpd.ab;GDD;7.80E-05;3.36E-05;2.319264121;0.025316604
Wplant.Mpd.ab;Snw;-0.000149026;0.000155596;-0.95777541;0.343657128
Wplant.Mpd.pa;(Intercept);0.292054982;0.124890205;2.338493891;0.024196349
Wplant.Mpd.pa;elevation;-3.01E-05;6.17E-05;-0.488084874;0.628028237
Wplant.Mpd.pa;FDD;5.49E-05;0.000130853;0.419683293;0.676855933
Wplant.Mpd.pa;GDD;4.90E-05;2.00E-05;2.445863731;0.01872152
Wplant.Mpd.pa;Snw;-3.12E-05;9.27E-05;-0.336919546;0.737855399
Wplant.Rao.ab;(Intercept);0.023661673;0.203752538;0.116129466;0.908103437
Wplant.Rao.ab;elevation;5.06E-05;0.000100699;0.502479977;0.617954507
Wplant.Rao.ab;FDD;0.000150276;0.000213481;0.703932584;0.485359454
Wplant.Rao.ab;GDD;7.33E-05;3.27E-05;2.240717874;0.030390181
Wplant.Rao.ab;Snw;-7.03E-05;0.000151194;-0.464802398;0.644473733
Wplant.Rao.pa;(Intercept);0.213685185;0.130154664;1.641778933;0.108103862
Wplant.Rao.pa;elevation;-1.26E-05;6.43E-05;-0.195250884;0.84613806
Wplant.Rao.pa;FDD;-1.81E-05;0.000136369;-0.132500016;0.895221579
Wplant.Rao.pa;GDD;6.05E-05;2.09E-05;2.896102308;0.005974745
Wplant.Rao.pa;Snw;-4.38E-05;9.66E-05;-0.453515097;0.652512516
